return,risk,sharpe
0.2375885866805144,0.18517787694779916,1.0130183463189548
0.24013759862615303,0.18768359998462256,1.0130751895303134
0.26301768317936747,0.20140239235561888,1.0576720598394846
0.2700502223113163,0.2076855579860163,1.0595355037933478
0.19400482440516317,0.17036553246012096,0.8452697111070381
0.24348841075299202,0.188278464670301,1.0276714922857177
0.23203766157061217,0.1760487703513544,1.0340183643845127
0.21108368606921574,0.1750985511941601,0.9199601308556585
0.2448388205074445,0.1928763025607082,1.0101750081305017
0.2362635825313915,0.19156829887267834,0.9723090074270977
0.2589137525190351,0.2027493511900676,1.030404049595151
0.24397663114780427,0.18583952666274875,1.0437856500776732
0.24505476350774377,0.19110131990522483,1.0206876833947542
0.22889234317147444,0.18380305509761313,0.9732827513474641
0.24228342788366863,0.19066504679413918,1.0084880848206899
0.19884617033638724,0.173896504758288,0.8559468779621527
0.221822133829572,0.1798205349801171,0.955520090342132
0.24521583576185244,0.19567184089199807,0.9976695413705575
0.20958549177026276,0.17769009549580395,0.8981113512544163
0.2446773156694673,0.1865675412821464,1.0434683028547633
0.21496992354919686,0.17658803224715738,0.9342078364534948
0.26635014467819795,0.21256607527979002,1.017801850052635
0.23892391972193958,0.18807440366712308,1.0045169147861293
0.2501299875834517,0.19576320614370882,1.022306446271304
0.19115151818176623,0.17801323418174947,0.7929271035975458
0.24909688559545035,0.18970292725167562,1.0495193114828003
0.2776610691187766,0.20442853322129628,1.1136462485514722
0.23298410328006725,0.18866498351704972,0.9698890587374468
0.27284687082582604,0.21490218772189848,1.0369688330684128
0.23278539894496436,0.19770369550900124,0.9245421461362736
0.21251356233514218,0.1881113815480522,0.8639220072583903
0.2594737197747475,0.1952714692277685,1.0727308019094852
0.21861598414977276,0.17740988409329597,0.9504317361545724
0.2575547119435924,0.19593240130858947,1.059317961487636
0.23393452110527485,0.19103036404988086,0.9628548949278389
0.23747930536151274,0.1836410132581203,1.0209010614529634
0.21717736713829888,0.18289140226228764,0.9140799680596632
0.2555976673110439,0.20379345716991648,1.0088531308422877
0.215366019492971,0.18488251199590439,0.8944384068982915
0.2416341464636913,0.18891066889160865,1.0144167483396362
0.2130735597306643,0.17929368155554745,0.9095332212258803
0.24679175378214266,0.19033756179203626,1.0339091870744792
0.24940112213715354,0.19129688448037993,1.0423647132507525
0.22598013106115497,0.18839601379631765,0.9340968925776424
0.2251030186085279,0.1903061605705905,0.9201121922880511
0.2475870290393959,0.1849722904018775,1.0681979912240431
0.25696785062337973,0.19001850657300065,1.089198385757587
0.21981771837303735,0.18231266037007882,0.9314642111432204
0.25055371808068666,0.19226775805469748,1.0430959413571148
0.24021799358052254,0.1884460335850077,1.0094030103038254
0.24249773541225056,0.19732885831243166,0.9755174030727328
0.2207081866701015,0.1830019452975139,0.932821705215068
0.23480272084566234,0.18539215214399896,0.9968206243278368
0.25246571298102227,0.18965411063489013,1.067552463288266
0.1885547871053902,0.17014474285052034,0.8143348115499325
0.2533390082199958,0.19007457599024516,1.0697854100720519
0.2353462136789244,0.18389973349718883,1.0078655915059154
0.23044615622926987,0.17663459285321984,1.021578804663803
0.2475012494721514,0.1915104676317592,1.031281746185861
0.2186171139939725,0.1807668001713342,0.9327880663603826
0.22293342265732627,0.1806164577367659,0.9574621539160232
0.2292909088203449,0.18368957340667433,0.9760538145701326
0.29307621992219635,0.2255333026870009,1.0777841543851368
0.23090739050744072,0.1926198678794408,0.9391938251181293
0.20510982356279694,0.17844813440540988,0.8692151592372972
0.25203764256272565,0.1950775037233286,1.035678838956584
